46	242216.748904122	381.701583099989	5033.22968300267
47	247261.764294291	404.449687401568	5437.67937040423
48	245320.50201672	396.253091865832	5833.93246227007
49	234614.663299618	395.251082295579	6229.18354456565
50	210804.569392445	384.464112694716	6613.64765726036
51	213952.085756409	400.84763275541	7014.49529001577
52	203763.98981168	382.551470813908	7397.04676082968
53	190569.528149014	397.139955402645	7794.18671623233
54	189065.196452679	387.003202774101	8181.18991900643
55	176340.969264557	378.960659260122	8560.15057826655
56	168477.432910487	381.186951095688	8941.33752936224
57	142643.04293006	347.252739093805	9288.59026845604
58	150461.663375857	349.470796567018	9638.06106502306
59	142466.676803476	314.369173809062	9952.43023883212
60	131082.411326665	341.13361074931	10293.5638495814
61	136196.203422593	299.318901570604	10592.882751152
62	132868.66128535	276.943170940706	10869.8259220927
63	127926.765641568	277.113158408233	11146.939080501
64	103230.179597692	270.207386399806	11417.1464669008
65	121597.447802489	246.211668708093	11663.3581356089
66	85676.4462749221	244.148332721909	11907.5064683308
67	82987.1229752443	222.99378351103	12130.5002518418
68	96785.3561151127	214.095032566941	12344.5952844088
69	90570.6937021796	232.270741908505	12576.8660263173
70	80067.4885808168	210.1961409548	12787.0621672721
71	78100.9112949438	178.522338233196	12965.5845055053
72	56757.3461122433	180.524283296581	13146.1087888018
73	82320.5984603116	177.771735054105	13323.8805238559
74	86757.9521246558	167.256472148081	13491.136996004
75	58137.7652094326	162.674024721513	13653.8110207255
76	67413.7702012442	158.021501451355	13811.8325221769
77	45298.9669572112	155.659671778631	13967.4921939555
78	69490.286076923	124.430548515568	14091.9227424711
79	61219.6686959308	126.95925417094	14218.881996642
80	46029.9048591407	154.712562470653	14373.5945591127
81	50548.4906866105	128.243886909527	14501.8384460222
82	47100.2514868927	126.865853647257	14628.7042996695
83	30667.5917569627	139.244715754377	14767.9490154238
84	38835.3006077763	117.357716493918	14885.3067319178
85	56386.0840572028	112.997191352667	14998.3039232704
86	50089.4788252948	79.4735030913536	15077.7774263618
87	47095.6061125152	91.40209680384	15169.1795231656
88	45101.7020871686	103.79308133069	15272.9726044963
89	52172.4664182032	84.699473700624	15357.6720781969
90	37592.7683704682	77.1186512876371	15434.7907294846
91	27750.9712649138	97.6310066378676	15532.4217361224
92	45416.6634768191	55.9255759328737	15588.3473120553
93	44264.9057163884	88.1460869731746	15676.4933990285
94	43922.9400993209	69.3285162113444	15745.8219152398
95	33747.8297139158	80.3549107064029	15826.1768259462
96	32352.1598906887	50.9177903931933	15877.0946163394
97	29829.984641922	62.0065692124834	15939.1011855519
98	30215.8490389899	57.1119498886527	15996.2131354406
99	30433.3385261305	47.272993064125	16043.4861285047
100	26790.2000497063	55.629019486645	16099.1151479913
101	13835.6349744633	76.8575679220624	16175.9727159134
102	37353.6339904527	68.3494954468429	16244.3222113602
103	21880.9374703984	80.8140609907265	16325.136272351
104	23240.3174331969	65.8862334232731	16391.0225057742
105	38252.5089899666	60.3298807639254	16451.3523865382
106	34699.2037872413	90.525098083252	16541.8774846214
107	7029.37303407507	40.2532913258336	16582.1307759473
108	17259.6763978787	52.7392697720812	16634.8700457193
109	28758.4956631985	57.2644560742023	16692.1345017935
110	20973.8450388597	22.0161294241438	16714.1506312177
111	25918.2282530452	29.3131777419775	16743.4638089597
112	39257.3699754126	43.8229110380209	16787.2867199977
113	32217.6052121959	43.4714851357984	16830.7582051335
114	21796.1290243801	16.6295805455907	16847.3877856791
115	23673.1291114417	29.1710351041977	16876.5588207833
116	31867.1738691128	30.6768769795602	16907.2356977628
117	32458.9194986555	43.5114165646736	16950.7471143275
118	28596.2051595483	10.6688650844786	16961.415979412
119	13987.1959605611	34.7398657912992	16996.1558452033
120	24003.3710079681	50.9094098122447	17047.0652550155
121	7669.48709225016	29.9228089435746	17076.9880639591
122	22694.7362181784	40.7285791458154	17117.7166431049
123	33574.0262876801	61.0493608394251	17178.7660039443
124	23205.3075538327	62.139648659713	17240.9056526041
125	21765.001609003	17.8629128740192	17258.7685654781
126	18228.3968646673	22.0224057508699	17280.7909712289
127	17942.5741831401	37.21326237387	17318.0042336028
128	11390.8460858616	7.17188696208019	17325.1761205649
129	9341.16668594126	31.7483162240032	17356.9244367889
130	23950.8789970338	30.1830432496037	17387.1074800385
131	32681.7641527859	14.3568690260186	17401.4643490645
132	6422.84325631935	6.84572896255223	17408.3100780271
133	12748.7463859528	6.23884729253547	17414.5489253196
134	18881.161671318	46.1730759695862	17460.7220012892
135	9113.20394588018	8.77239186056647	17469.4943931498
136	6237.37010259754	14.0842099346328	17483.5786030844
137	19015.9980616879	20.9095494368471	17504.4881525212
138	13671.5139174693	26.1036948728768	17530.5918473941
139	62.0705977438229	18.4829178640876	17549.0747652582
140	10214.5881877931	39.9822946359076	17589.0570598941
